	GSM2601334	GSM2601335	GSM2601336	GSM2601337	GSM2601338	GSM2601339	GSM2601340	GSM2601341	GSM2601342	GSM2601343	GSM2601344	GSM2601345	GSM2601346	GSM2601347	GSM2601348	GSM2601349	GSM2601350	GSM2601351	GSM2601352	GSM2601353	GSM2601354	GSM2601355	GSM2601356	GSM2601357	GSM2601358	GSM2601359	GSM2601360	GSM2601361	GSM2601362	GSM2601363	GSM2601364	GSM2601365	GSM2601366	GSM2601367	GSM2601368	GSM2601369	GSM2601370	GSM2601371	GSM2601372	GSM2601373	GSM2601374	GSM2601375	GSM2601376	GSM2601377	GSM2601378	GSM2601379	GSM2601380	GSM2601381	GSM2601382	GSM2601383	GSM2601384	GSM2601385	GSM2601386	GSM2601387	GSM2601388	GSM2601389	GSM2601390	GSM2601391	GSM2601392	GSM2601393	GSM2601394	GSM2601395	GSM2601396	GSM2601397	GSM2601398	GSM2601399	GSM2601400	GSM2601401	GSM2601402	GSM2601403	GSM2601404	GSM2601405	GSM2601406	GSM2601407	GSM2601408	GSM2601409	GSM2601410	GSM2601411	GSM2601412	GSM2601413	GSM2601414	GSM2601415	GSM2601416	GSM2601417	GSM2601418	GSM2601419	GSM2601420	GSM2601421	GSM2601422	GSM2601423	GSM2601424	GSM2601425	GSM2601426	GSM2601427	GSM2601428	GSM2601429	GSM2601430	GSM2601431	GSM2601432	GSM2601433	GSM2601434	GSM2601435	GSM2601436	GSM2601437	GSM2601438	GSM2601439	GSM2601440	GSM2601441	GSM2601442	GSM2601443	GSM2601444	GSM2601445	GSM2601446	GSM2601447	GSM2601448	GSM2601449	GSM2601450	GSM2601451	GSM2601452	GSM2601453	GSM2601454	GSM2601455	GSM2601456	GSM2601457	GSM2601458	GSM2601459	GSM2601460	GSM2601461	GSM2601462	GSM2601463	GSM2601464	GSM2601465	GSM2601466	GSM2601467	GSM2601468	GSM2601469	GSM2601470
Negative regulation of immune response	0.0542257007424176	-0.15510435453983	-0.195741788570115	-0.266502458696696	0.159763388471577	-0.0964251473944802	-0.272448724745423	-0.289398300949502	-0.0866601679704241	0.121217975370684	-0.212070082028617	0.020695606674871	0.385411072004832	-0.379167717600134	-0.186091254463228	0.209286675277447	-0.0497611482532489	0.182099464207738	-0.120988872023625	-0.181415528201091	-0.324413065489378	-0.324978461170266	0.34855412782147	-0.03555949343007	0.373271548827377	-0.28203811357839	-0.159757722212856	0.404861215056403	-0.234900459408275	0.365742006563844	-0.307963432486569	0.157768880157099	0.236958255725815	0.116772966972742	-0.259076889416484	-0.253536739215173	-0.210178046431046	-0.227010687897416	-0.0568633560016903	0.116021090620267	0.0548989111020317	0.11091249229308	-0.190647926655486	0.0520136389692124	-0.268530250383158	0.0831433750847404	-0.354195758580606	0.144362234259659	-0.290933953997628	-0.413576818336068	0.101179000162339	0.0687666429835972	-0.235755269290888	0.220916792214726	-0.0943761665260755	-0.141533138416495	0.181413904943345	-0.276537639177408	0.334273212155963	-0.168985436360838	-0.187639461800054	-0.207062456367833	-0.293171478284293	0.439140830303987	-0.166535804819589	0.0579623784245007	0.175196151642791	-0.116386769517615	-0.180952129143159	0.248156603985167	0.324699902489492	0.323405320990905	-0.468750625193688	-0.150577194483152	0.265539955339869	0.00618837373401626	-0.0327839832051335	0.30411446680247	-0.404760220949412	0.00633929539019848	-0.295843908917977	-0.272582280492499	0.141836859650749	0.345561059565694	0.13906770910697	0.251392996644499	0.109848428954688	-0.236640760011827	-0.072929651708118	0.479825933104404	-0.13220559342334	-0.0664594213165925	0.351017016247353	0.0859770238058015	0.249573672964936	0.314234048959275	0.0516131159102663	-0.0469466564568563	-0.218394173389897	-0.0303364559439635	-0.212976027869329	0.0868602675032678	-0.269179231214296	-0.240409149357485	-0.286584097172779	0.181665122606857	-0.157853867876377	-0.346062651280811	0.206388349845203	-0.215184959011508	0.182676291883872	0.442006643087361	0.235774897867115	-0.281352084364458	0.140629302707112	-0.392957584574463	-0.0476837496593402	0.44851116453337	0.274407485412974	0.0168085505943542	-0.123332756355826	-0.25598776439036	-0.307562318594637	-0.215275713924767	0.210441965647233	-0.157849804199625	0.00736631373397562	-0.0110913514451684	-0.0848352492149714	-0.286320620481743	-0.213905734059356	-0.277980888225083	0.291169236404189	0.215272605016826	0.122593314274626	-0.147523981134069	0.0317208747748706
Negative Regulation of T-cell activation	0.0029982063018511	-0.0506463158234216	-0.271285914198286	-0.140159428074742	0.172832660031137	-0.0810705052899939	-0.378030539468846	-0.127918307590044	-0.159067678355865	0.0324081798581629	-0.172675726014708	0.0287231152792915	0.318151918755127	-0.468901766998977	-0.197216514656619	0.160236692178028	0.00777825823509315	0.108547728005339	-0.0976428128236622	-0.126897014002026	-0.445325611237664	-0.248182671619295	0.284500848430155	-0.208424007783004	0.331633546142619	-0.194228206438066	-0.0559404194819364	0.316914123444891	-0.0799484592296462	0.357181015321804	-0.273439643040316	0.169002359227451	0.167885791377038	0.0472135686981651	-0.199475144372032	-0.320796844438527	-0.0260440640859935	-0.19324757403711	0.12163606313827	0.131945210778278	0.129291487360918	0.0566249058538265	-0.05458099956282	0.174263643816001	-0.339780104694586	0.10625732216259	-0.191286423497827	0.0944860513991377	-0.333823941288274	-0.398312814920238	0.164956045413223	0.0288944877531703	-0.0376777419442685	0.139038061263078	-0.179181479970396	-0.116927128149422	0.356358321303125	-0.373266266994629	0.339135472525284	-0.0436555805763575	-0.0502544980794496	-0.0775615255117569	-0.328375937142296	0.403413598211773	-0.157644487644382	0.0295047550920896	0.109529911971375	-0.058119024947992	-0.206731279568103	0.261548834238054	0.240191650562003	0.345053077933618	-0.512101047460849	-0.152745371012821	0.230496606760268	0.123059929013219	-0.304349722871728	0.364359427763442	-0.380644979486074	-0.0437407455912705	-0.235800342606	-0.0605316914727073	0.16910808249399	0.220210018409909	0.00222979463154582	0.36462769000601	0.0868116113992256	-0.18208012373189	-0.0431302555920294	0.41238094641657	-0.132295209065889	0.0352270644316379	0.309745217136709	0.00257529783165483	0.189311864171525	0.226348767522534	0.158989093582656	0.00455312196238197	-0.302396352865695	-0.0478965073154036	-0.295541278908031	0.256957800432851	-0.171579054156091	-0.209994377804205	-0.320680406104456	0.0510385130605787	-0.164838748300182	-0.380046142862127	0.194462544858557	-0.331736268254381	0.148633184427457	0.467424926217435	0.183894381830669	-0.283633535443808	0.195490358682488	-0.294181677229309	-0.0799967214644344	0.381098968269453	0.253681777450923	0.162070050974606	-0.154908512548849	-0.233066022385732	-0.375218578554432	-0.0823140568183779	0.0783744669047234	-0.244008324912346	0.0255750935903265	0.175975973585043	-0.23707283988412	-0.348031394427569	-0.172379945764277	-0.373770044411679	0.127053438774518	0.11419543235255	0.0674256656875837	-0.20942086378522	-0.065149114172118
NF-kB activation	0.036516324579631	-0.13521050365315	-0.238490427490762	-0.00543597226787138	-0.0497170028144438	-0.0237555984760904	-0.130525908194497	-0.284421568550791	0.0301906143041705	0.308665646750585	-0.137127274378985	-0.0177170995673862	0.185700865455677	-0.469422984740861	-0.0357367453882228	0.233722441529233	0.158811596985231	0.13041390972826	-0.134083386908467	-0.162476790247431	-0.138881017021758	-0.187242657940847	0.290858794451727	-0.0372036017882705	0.213741482173651	-0.135716905115727	-0.16404790250193	0.264781990162746	-0.0521892387316836	0.166869724232036	-0.0320646612890624	0.151259579433968	0.122216577513353	0.0702322554763168	-0.288932849310465	-0.159799838385798	0.0242188615261201	-0.160597007972587	0.0407064184956153	0.237805863022073	-0.0359826605762703	0.205135016832083	-0.240550758003826	0.0108338629779982	-0.162181331242576	-0.031499308376702	-0.125007543071654	-0.0214145222919229	-0.364185504459078	-0.277448147198769	0.0334128339675722	0.179837522320214	-0.219217237736239	0.212885420996369	0.00620817252892564	-0.125253931230245	0.114505494984204	-0.181417632771201	0.263547362464496	-0.198570972795132	-0.135150192377735	-0.10454292633439	-0.269003762871566	0.381392625325982	-0.0357361716575039	-0.266667320550613	0.0750815775973454	-0.29675570887012	-0.185368815895831	0.0158598751435768	0.13635859061118	0.0713667650184108	-0.243542058479514	-0.183502777820033	-0.115268440547253	-0.117287115107809	0.00197089288894658	-0.0185909012301956	-0.396172977609575	0.0855661991059188	-0.22890533927094	-0.000420450450277582	0.135160423068397	0.2338016061834	-0.0254249079746596	0.124163736821822	-0.0439710165418928	-0.167478429053389	-0.104661078883793	0.391903105089666	-0.190818665940149	-0.188966847199413	0.188909128301559	0.16264434891768	0.12882432722847	0.0977491447413646	0.15647316172985	-0.276653151233065	-0.368527882414735	0.0448984380450874	-0.0404143541479734	-0.155554800840755	-0.33640105744195	-0.0626017355620882	-0.322933157718666	-0.0273214726077374	0.00946270202739768	-0.421049471116757	0.204829865220333	-0.0207444871691288	0.131065890975614	0.426034815807259	0.23288674259982	-0.255894019347912	0.138158974352461	-0.241884174092133	0.211979766161238	0.339425150662206	0.0471280449118229	-0.0663193773850539	-0.102384605791226	-0.38202053122727	-0.121076649067468	-0.311817606360237	-0.0645948014449477	-0.361202163943484	0.0681566194654431	0.172215886246455	-0.156021758268155	-0.183899629296817	-0.28974123759253	-0.41519210854357	0.302283320277443	0.030054128277941	0.198092429347703	-0.180491956924246	-0.224491170007398
NF-kB Cell surface receptors	0.185468290674748	-0.235341055938863	0.0143824947449948	0.076276383925089	0.148474119811924	-0.03735341258068	0.226347991865533	-0.299797004645568	0.243510884153034	-0.0366715872891737	0.000439768933291396	0.392403657229315	0.384237133261819	-0.0462624561734864	-0.453746968236094	0.222502405460913	-0.258845524029864	-0.087937577710156	-0.445794343005038	-0.402556859035608	-0.113343206444571	-0.0534213437366692	0.189991259084074	-0.0728413702669715	0.152287081680536	-0.118821325683897	-0.271730617715312	-0.170194652191968	0.17630133019631	-0.286892874289582	0.337796069694395	0.222378127999792	0.30297379116271	0.287565297021359	0.145208712530936	0.447580767695862	-0.152675186797627	-0.271861668143243	-0.0020882535940896	0.397621281973433	0.395710368480368	0.074178821340226	-0.123824139823023	0.188394536055756	0.067799331311591	0.0909922121132278	0.162368360884424	0.355010302023097	-0.0681806809951365	0.0842268122451814	0.454123266823296	0.137510534449127	0.0152508693492937	0.314831545637478	-0.196895779510077	-0.263525017259781	0.172527710965799	0.223868249849496	-0.0100347739691312	-0.0344006221477395	-0.392923342747741	0.16347359799616	-0.32137525687874	0.334710746429068	0.315530142158892	0.419155906241983	-0.0969025695584515	-0.412145899937183	-0.435852168810352	-0.142700911230149	0.214718891137383	0.358105757784835	-0.259031589730285	-0.16533502416141	-0.520817216448696	0.314067793636346	-0.218812027416664	-0.243510201472854	0.0305506813082307	0.420249745654619	-0.448147164925692	-0.114381562277713	-0.212643569209758	0.132122066575372	0.320523642624985	0.244843718202101	0.412637287964778	-0.421709745419928	-0.170649622845825	0.241564277984781	-0.522123701257462	-0.521206000199578	-0.0119286241074831	0.0938261261356939	0.296506596540987	0.12485489389395	0.301776531605659	0.410033776922957	-0.0205166418280542	0.343282913353488	-0.300227142725983	0.108203402519153	-0.0808652571801963	-0.0691069167851803	-0.0297879900439044	0.287659716168283	-0.0276701440635151	-0.390152673333774	-0.023149528067498	-0.0176373284556566	0.232825824572885	0.265143698863166	-0.121625823996693	-0.331661460226224	-0.160855410704219	-0.309294336124708	-0.132801939255975	0.0313671811257494	0.153013496451188	-0.310483070155034	0.171733197048025	0.252883793900044	-0.0912031430331723	0.0846333040426525	0.285887113056723	0.0857268009638103	-0.302875992064132	-0.194713237296809	0.314375355014874	-0.0629211773195405	-0.126398654891483	0.127525363013124	-0.190569020367697	0.00166922984823858	0.299205824877655	0.134270953844631	-0.18064565665162
NF-kB Cytokines/Chemokines	-0.0727453376187344	0.258270114599826	-0.550099639548907	-0.375059475325983	0.0348796769102733	0.0342136792915505	-0.353769237124299	-0.324557807373787	0.0126216549110204	-0.0383076654550731	-0.310357177589883	-0.0834731654372101	0.61173723854609	-0.51859682488061	-0.274887676207788	0.353153552787311	0.119638935809051	0.348469324489729	-0.295159765133108	-0.40177160713038	-0.475302143493018	-0.514843554379109	0.239941220932547	-0.227359182817529	0.433367300030882	-0.499023696659168	-0.0802494766738104	0.561870534065528	-0.411197866960725	0.489264748776416	-0.44033763098488	0.292702361467919	0.168099559813289	-0.118004831965218	-0.506363665788003	-0.082366735612868	-0.218001904448154	-0.414082017525539	0.249451251239403	0.125863078123266	0.0530756082829184	0.321460782712258	-0.136078555560768	-0.287985191377579	-0.214150501981052	-0.089776791360478	-0.220292219722225	0.281582396717666	-0.523034658530855	-0.484192294858246	0.127098383915636	0.0704214091838092	-0.273359031580362	0.316560915935156	-0.581417835331474	-0.413077044164798	0.188616350669608	-0.0826663101983194	0.508007888824662	-0.59273024931106	-0.470729253551468	-0.273873139802496	-0.241312790211027	0.593028243494663	-0.211569122982259	-0.282447084425562	0.107562770097559	-0.233784268438613	-0.198429424376364	0.575991719360944	0.48558258115044	0.416644739224636	-0.622788425935794	-0.2639554887744	0.331676186380549	0.361939054153907	0.0841057028078891	0.519758288740183	-0.665519429859012	0.125669139555707	-0.251200517842003	-0.101683993564562	0.343026487141673	0.586154475949478	-0.15084485988869	0.3635345733744	0.439907884626946	-0.294674666181492	-0.450680160981395	0.637642008034541	-0.0618312499415762	-0.0318507403409387	0.48466032923326	0.0282928278678697	0.161756580908578	0.104852513826512	-0.125464611390277	0.395855629524492	-0.572780892645984	-0.130081936778865	-0.385519587523674	-0.115222176507738	0.0205874401504091	-0.44526388262894	-0.363994159677681	0.62608753146916	-0.22803991607088	-0.677560348806746	-0.110583937191273	-0.536230548892029	0.0661736899749864	0.685679729626166	0.305389116757407	-0.416731648312477	0.0424611617861926	-0.413378291844867	0.0271661225424701	0.62015469305939	0.294070339395218	-0.298656313360986	-0.225873115188188	-0.266004708355889	-0.516141996326832	-0.12094516923509	0.455652666806135	-0.00474477480200264	0.320195228853323	0.120169860937122	0.378060017374575	-0.466077326358878	-0.312488682383712	-0.0842811602689577	0.612360455706778	0.302811114302556	0.562505738685723	-0.222281823987677	0.234456872896683
NF-kB Enzymes	0.275295655866575	0.175019031919557	-0.31868779461699	-0.0458327471805356	0.250617467091642	-0.195355778233609	-0.310477274654622	0.0457994662558823	0.0621045788247399	0.104005993121977	0.17104922781788	0.0957916365513135	0.351328559891856	-0.28556545416534	-0.0869253045303568	0.281375519370612	-0.107805428550596	0.155078934717848	0.134478112376912	0.0296896471573972	-0.257132625546348	0.00534625894172164	0.412201683771521	-0.0506630231068305	0.436460550423629	0.0436961161501256	0.129473580542764	0.354968293236554	0.00871963254236879	0.354426057868388	-0.451582627070091	0.292830173615222	0.383897673177917	0.00759144273581414	-0.416403456761397	-0.194733326330798	0.15784951541168	0.0894278769520352	0.0354297224999154	-0.00626448496415158	0.337825749933378	0.209191595473578	-0.0934380853279781	-0.303048609953441	-0.202233520703761	-0.0711712922700885	-0.17210563519801	0.287251224322235	-0.081262091554806	-0.270229595561491	0.197537041141629	0.116943959442889	-0.249410520007609	0.176643868577895	-0.11980152888921	-0.243104680853333	0.0460479806977141	-0.0941976879051543	0.103434118513779	0.0758485400062732	-0.158356303934642	-0.311294552238208	-0.0990207670804731	0.405123774329843	-0.307595939306879	-0.235473348959479	0.00490971009629959	-0.118883058108248	-0.0719428604117677	0.0822668326555585	0.416023744381218	0.33078436234556	-0.434021677783114	-0.0760430147634849	0.293401280985279	0.0833753005908516	-0.147116530630986	0.369049597322257	-0.391444834815297	-0.172487585883982	-0.115718896027894	-0.426639383578262	0.000336576943411826	0.210725234878326	-0.0826566680705122	0.18436678722802	0.0295949670625364	0.0235255648495721	0.253006600535244	0.336992375433454	-0.297153205744033	0.105075206655971	0.418366745969395	-0.00794961175935763	0.215027227998057	0.450410946472884	-0.0907428885891424	-0.0885442070042672	-0.427114787363681	-0.135823677048307	-0.458111094977835	0.0619081222690845	-0.441275164155079	-0.20119191667958	-0.263609802614604	-0.0278249579505266	-0.167745240780411	-0.538337148647619	0.0963940361312717	-0.285808660037708	0.302127415201988	0.362120871829735	-0.111701393127483	-0.0765574121795545	-0.153241830687878	-0.315810877130816	-0.362999292439532	0.380741219425285	0.0432672328779984	-0.0301887079297613	-0.157697356582021	-0.343787792840663	-0.544332093849775	-0.385877449173199	-0.131978654006336	-0.343215126257115	-0.125021808321661	-0.203431597705004	-0.168226209358666	-0.344001012181264	-0.0991373370196222	-0.425585002979103	0.106865828943159	0.0322586862697602	0.305779066238723	-0.329453235825508	-0.211593558071238
NF-KB GILMORE COMPILED	0.012477734744281	0.0774592790320327	-0.237658947531984	-0.198901109262462	0.0621257380954744	0.0130772299273949	-0.232508082931531	-0.228693622180706	0.160500409241767	0.120740433618797	0.102628699726623	0.0257246207594642	0.430827632773847	-0.364972329035789	0.0504725122014098	0.115935831702501	-0.00797732177384256	0.280681979401944	-0.00203009941540294	-0.181127050704321	-0.329670023882604	-0.15934416065931	0.339318457912419	0.0792886051303047	0.302854083415715	-0.176552584105484	0.00120091766128561	0.317927695313382	-0.194960967288669	0.350860275052001	-0.202017339004066	0.158636711389841	0.30362722925727	0.0383254257217209	-0.348070090980911	-0.169232814535257	-0.207989338466821	-0.237160934263036	0.198510475305727	0.165545520337738	0.0146505962096672	0.10034580430182	-0.0671730413011748	-0.00273802039315926	-0.292056480808717	0.191043792709046	-0.213453789650394	0.28823800596803	-0.286755857538246	-0.279646332546146	0.354451799621531	0.082193525020203	-0.192758972807036	0.188488249300251	-0.0778587073701524	-0.220687980121646	0.206970561362773	-0.25468992435487	0.193242167515811	-0.167229922009651	0.0233743989542886	-0.100687917607985	-0.313207880287698	0.341515473010865	-0.130069061653253	-0.0301363885074863	0.266431896390065	-0.293162246120681	-0.0821689994772625	0.108503055058279	0.183913934119887	0.192629559280251	-0.379592648895646	-0.19400447846223	0.165982570979904	0.194190516689715	-0.24906315583589	0.322256907539718	-0.412225721198395	0.128956164953893	-0.150261404561951	-0.128338294593634	0.173901488764254	0.312920439303368	0.179569353245456	0.0294715189416477	0.157404781613611	-0.0886918760940459	-0.208901306771	0.389178071627119	-0.102837102950182	0.146794839576569	0.336792471875375	0.0512837369086055	0.200868655617068	0.205510171467825	-0.00369396780669959	-0.0539184001306256	-0.251533127879764	-0.000693708824742179	-0.261063569707916	0.0186052915266688	-0.141096824783498	-0.132503324329801	-0.329324895578984	0.139856772082344	-0.131507507143847	-0.452849339999952	0.136490625131596	-0.353158237875301	0.0665800326187835	0.410835608332074	0.176829818541607	-0.255851707679042	-0.00244274895237329	-0.327044160146877	0.00666478130689277	0.449505718870739	0.153369648697177	0.0624896704809875	-0.213102827621608	-0.316752973905164	-0.403922239352131	-0.249828531886901	-0.0315466519629216	-0.236418411857732	-0.0518623458380549	0.05838250353107	-0.11113679239941	-0.246517257969334	-0.232133788871955	-0.3013932602155	0.249042395404629	0.116235528781133	0.302799834927993	-0.114319717792378	-0.0871729406058763
NF-kB Growth factor ligands	0.362606524863203	0.495081541444674	-0.00104321907593416	-0.314577286155124	0.522850359519459	0.0612065561310582	-0.0912204335497392	-0.148063043179684	0.351612513593833	0.51451351575715	0.252366883337201	-0.245046471039944	0.00352321276828269	-0.0348740780933035	0.594064567537625	0.12786036003301	0.447732692975289	0.344063296340015	0.341233861370628	-0.139146750938135	-0.0225797293045074	0.328103317917364	0.633315574287253	0.0350346230741567	0.520885519979508	0.27685031689912	0.422446713809892	-0.0369597615498484	0.0239692706662018	0.41736596656698	0.138574601457611	-0.11533892709482	0.369589758453072	0.16314733045685	-0.0131181557753439	-0.184659607776423	-0.341080467531074	-0.491253843947184	0.375160914273937	0.338899385643303	-0.152359662195742	-0.246443982810941	0.358318660655618	0.431397300346318	0.0842029700814135	0.234724606856846	-0.127309101216038	0.414381358555981	0.20034773969205	-0.303713522207515	0.583225648451418	0.51181382186095	-0.470769346833201	-0.293346603935482	0.1687399630034	0.0358171882762571	0.370201405294624	-0.423013831027739	-0.445441314297991	-0.153932803172733	0.428837914559038	0.317896697203397	-0.219966149692727	-0.344724305185868	-0.503020180848147	-0.117388713340277	0.484950964694338	-0.530505537022392	0.0352004925803557	-0.203813909799321	-0.259710578780961	0.263377048477131	-0.510901364719886	-0.240717541974885	-0.129626411334095	0.423941064564101	-0.484663554779732	0.478910487446529	0.0224553822969792	0.0305017386985045	-0.317458625655406	-0.0751846705072031	-0.196725016251292	-0.533158254455402	0.716436681671857	-0.500111159401276	0.590099876100542	0.0417464925214692	0.203171640267707	0.164569176597598	-0.430319856764347	0.411589909836174	0.394243530396197	-0.290923592877317	0.127055761223466	0.557512741497486	-0.427598248410742	0.449383760662195	0.182256844926882	0.338281118732812	-0.393944877410135	0.256934088193222	-0.497981193190249	-0.296438267592266	-0.296755191877679	0.301276312276974	-0.0494106285655891	-0.303199338203855	0.0855948046529214	-0.49990158203073	-0.188157875284191	0.449485366981515	-0.231220015959177	-0.349909457157621	-0.580571524142189	-0.271546857851636	-0.365639564730731	0.327730643404842	-0.281493562856873	0.185809894928591	-0.0163939166912788	-0.0527296466888307	-0.369103147422653	-0.140341459463135	-0.339151789807771	0.292199967790175	-0.377999840524182	0.295478383426256	-0.120616421964707	-0.418313573474404	-0.188301881011996	0.0606209505615147	0.241019295571018	0.130420211527344	0.467254875676558	-0.267654614438621	-0.0123554208711262
NF-kB Immunoreceptors	0.226000766493501	0.274003785976174	0.187665975828884	-0.287740949552093	-0.300587985477835	-0.618784641234244	-0.69292117239689	0.0266226892548188	0.180633062804473	-0.226799097132052	-0.197363427824597	-0.224130598734504	0.292675876142303	-0.544249273907472	-0.12143079960439	0.368117370793354	0.0983378604124829	0.106558955045103	0.124485617008355	0.178782483444431	-0.655839602214063	-0.296886675504992	0.027624120294882	0.129915735784277	0.236985614484362	0.152976404013059	-0.257134735142088	0.25880356946637	-0.244128005494665	0.368083863581564	-0.119119147312225	0.399539730376275	0.25748544994291	0.493703127159639	-0.526286803218745	-0.206266254835712	-0.121892545776301	-0.0894404487627275	0.122832942432187	0.333303129917539	0.349961969669293	0.0853957747340628	-0.315868699993283	-0.198471759899876	0.112762263753818	-0.188750087460072	-0.47354180221015	-0.182191965021003	-0.243257881290475	-0.430700032526763	0.606439154649414	0.328675065517135	-0.296462762844003	-0.258825550426901	0.146402939932624	0.0265842300352038	0.203277976886941	-0.0879342656173235	0.227508492865652	-0.307253131187882	-0.32375056519764	-0.439105222839869	-0.243366159614458	0.199636630413179	-0.21331156071697	0.224124672001048	0.494668297977467	-0.127794966372932	0.1734954206731	-0.396276981871499	-0.142564367638178	-0.0826989532087126	-0.531717125108503	0.259437338518892	-0.264365596076004	0.286020149295697	0.0712369569950259	0.393968604954468	-0.669559496512794	-0.0785354380373949	0.356727795160863	-0.330106645458292	0.256041241211362	0.226220231547237	-0.428581447722014	-0.0408465573056606	-0.200695837150784	-0.0259910577115857	0.131046172442968	-0.00845035841933151	0.271478322821986	0.159840853578466	0.268771685098147	0.0364046806796921	0.3307333795885	-0.0901138327783824	0.0657576267916423	-0.161039373739165	0.174553612829127	-0.236006411911052	-0.169772860130815	-0.0526965826768524	-0.11344850496197	-0.0429800404519823	-0.723164215247051	-0.0667866052790427	0.308528854747029	-0.414907197757925	0.315987222676302	-0.337119131813766	0.004675872059801	0.286502322256899	0.536462453018145	-0.443922551111031	0.584524298725462	-0.519296051633647	-0.185010303840107	0.439770310914914	-0.0114186826942467	-0.0208619429952379	-0.322577765197696	-0.35588485816614	-0.327442730045381	-0.0879971115691945	0.093256088785615	-0.701765712577586	0.347675011574335	-0.133164977766149	-0.219094314140312	0.120917777479061	-0.00352721153966878	-0.551945348191872	0.135259973867222	0.125385932495417	0.132609969454079	0.194250047246909	-0.069238338202834
NF-kB Miscellaneous	-0.201342498566527	0.0930070917127254	-0.266984980354335	-0.213989189186179	0.0787879670544141	0.220433343602897	-0.110744161590892	-0.305834085412521	0.31033662346251	0.100367527462798	0.139115068591365	0.0869038458982201	0.408993172623676	-0.162813650962444	0.287613840993953	0.0907276556927508	-0.11972177310027	0.209253932822605	0.0110071782981658	-0.1077001668012	-0.429855749178005	-0.087945108797332	0.312211119349965	0.315290649224749	0.0259124029838251	-0.0866043769457047	-0.121742672489033	0.113597321192358	-0.18806197516395	0.240449144232638	-0.139501850452936	-0.091067357632629	0.265540479897948	-0.0808538897498682	-0.406813351393416	-0.0736862468493284	-0.102922103100795	-0.233550793123984	0.206140905589441	0.408672085993079	-0.22241542425596	-0.0891827287059654	0.0546365692157317	0.19964952958339	-0.365500702998435	0.315817360813729	-0.341900348450791	0.210613164728316	-0.33512898528527	-0.130872642856132	0.507130847540203	0.173385818803247	-0.0658407562527586	-0.0529250453238293	0.0642395487899619	-0.171851510470373	0.180761244631052	-0.3709881752216	-0.0303430464971642	-0.281235444983397	-0.014712502026874	-0.228002155194263	-0.273603411674286	0.157356329697318	0.138420125902555	-0.0942620058208508	0.272066426826036	-0.180814975311997	-0.0268152531030262	0.188382370042659	-0.107179774806505	0.0266724765550593	-0.136102721955596	-0.203235977998618	-0.0374765583033884	0.0710568551782809	-0.314206055976881	0.145437752307699	-0.345929207540151	0.335207219029897	0.18832593865693	-0.117261945473845	0.121904299965095	0.205077097723913	0.289316068580985	-0.169170361154769	0.132746308405478	0.0683989160535127	-0.225291530909106	0.235484792241399	-0.21694555989231	0.250798261073483	0.184763480762331	0.0421826916000578	-0.0270986771656326	0.102726906942732	-0.0383757589634035	-0.112333188867927	-0.0396214606148869	0.0718349489415915	-0.0736672457475631	-0.222743674170657	0.00153942342972943	-0.0709512402206152	-0.24388825416027	0.0105268499651619	-0.0379614193893264	-0.427264670468121	0.233251330593041	-0.355656323562636	0.0401655650137746	0.319322098823966	0.148802393285731	-0.0072342221734874	0.0104491196784696	-0.316597856154812	0.261725876961709	0.416518891993351	-0.0883119331302364	0.223416711595608	-0.153024172846963	-0.334377777400258	-0.381218521050836	-0.343685443639559	-0.25440842690443	-0.24127367465393	-0.167656795604004	0.0179269384162851	-0.046162641127376	0.0801757784091439	-0.129178135915537	-0.186879007255145	0.0521941126902671	0.17027987411809	-0.0178970769524036	-0.0628441555375956	-0.154402817491034
